pairIdx	entry	syn	pressure_entry	WN_distance	syns_WordNet	diff_WordNet	WN_hypernymy	WN_antonymy	WN_holonymy	WNpressure_entry	WNsenses_entry	WNsenses_syn	WNpressure_POS_entry	WNsenses_POS_entry	WNsenses_POS_syn	DD_N_entry	DD_N_syn	DDG_N_entry	DDG_N_syn	DDG_N_avg_entry	DDG_N_avg_syn	DDG_N_avg_one	DDG_N_avg_both	DDG_N_avgstd_entry	DDG_N_avgstd_syn	DDG_N_avgstd_one	DDG_N_avgstd_both	DD_OP_entry	DD_OP_syn	DDG_OP_entry	DDG_OP_syn	DDG_OP_avg_entry	DDG_OP_avg_syn	DDG_OP_avg_one	DDG_OP_avg_both	DDG_OP_avgstd_entry	DDG_OP_avgstd_syn	DDG_OP_avgstd_one	DDG_OP_avgstd_both	FO_entry	FO_syn	FE_entry	FE_syn	EnoughFreq	FGO_entry	FGO_syn	FGE_entry	FGE_syn	FGEv_entry	FGEv_syn	Lev	SDO	SDE	Div	SNDO_5	SNDO_10	SNDO_15	SNDO_20	SNDO_40	SNDO_100	SNDE_5	SNDE_10	SNDE_15	SNDE_20	SNDE_40	SNDE_100	NDiv_5	NDiv_10	NDiv_15	NDiv_20	NDiv_40	NDiv_100	SDGO	SDGE	DivG_avg	DivG_avgstd	DivG_closeavg	DivG_closeavgstd	control_1	control_2	control_DD_1	control_DD_2	control_SDO	control_SDE	XKcontrols	NDivG_avg_5	NDivG_avg_10	NDivG_avg_15	NDivG_avg_20	NDivG_avg_40	NDivG_avg_100	NDivG_avgstd_5	NDivG_avgstd_10	NDivG_avgstd_15	NDivG_avgstd_20	NDivG_avgstd_40	NDivG_avgstd_100	absFGEv_entry	absFGEv_syn	normLev	FGDO	FGDE	FGEvD	DeltaDD_N	DeltaDD_OP
1324	restive	vicious	17	inf	False	True	False	False	False	8	2	4	8	2	4	0.979591836734694	0.8439306358381503	avg		True	False	True	False	False	False	False	False	0.789318833065322	0.6044693382987822	avg		True	False	True	False	False	False	False	False	50	251	24	288	True	1	2	0	2	-1	0	7	0.8802036515352439	0.8927919352534616	0.01258828371821763	1.0	1.0	1.0	1.0	0.961038961038961	0.9361702127659575	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.038961038961038974	0.06382978723404253	mid	mid	diff	syns	syns	syns	pathetic	wondrous	0.8165680473372781	0.907103825136612	0.8332502548591384	0.8060350164143606	diff	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	diff	diff	1	0	1.0	-1	-2	-1	0.13566120089654365	0.18484949476653978
1325	royal	august	7	inf	False	True	False	False	False	5	7	3	4	5	2	0.7012987012987013	0.7654320987654322			False	False	False	False	False	False	False	False	0.3621510859873604	0.3528896289384138			False	False	False	False	False	False	False	False	1180	82	861	26	True	4	1	4	0	0	-1	6	0.9004298634656586	0.961865758595758	0.061435895130099394	1.0	1.0	1.0	1.0	0.961038961038961	0.9690721649484536	1.0	1.0	1.0	1.0	0.9873417721518988	0.9417989417989419	0.0	0.0	0.0	0.0	0.026302811112937752	-0.02727322314951175	far	far	diff	syns	diff	syns	quantitative	reddish	0.8165680473372781	0.6111111111111112	0.8832411604660884	0.9284392969816121	diff	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	syns	0	1	1.0909090909090908	3	4	1	0.06413339746673086	0.009261457048946597
1326	royal	kingly	7	inf	False	True	False	False	False	5	7	1	4	5	1	0.7012987012987013	0.9743589743589745		avg	False	True	True	False	False	False	False	False	0.3621510859873604	0.7138804027096963		avg	False	True	True	False	False	False	False	False	1180	53	861	10	True	4	1	4	0	0	-1	5	0.7362137462073938	0.9149917099732374	0.17877796376584365	0.8888888888888888	0.8888888888888888	0.9285714285714286	0.9473684210526316	0.9189189189189189	0.9247311827956989	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	0.11111111111111116	0.11111111111111116	0.0714285714285714	0.05263157894736836	0.08108108108108114	0.0702436915761604	mid	mid	diff	diff	diff	diff	chill	cool	0.8304093567251463	0.7341772151898734	0.663006310905514	0.6102316039283554	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	0	1	0.9090909090909091	3	4	1	0.27306027306027314	0.3517293167223359
1327	royal	majestic	7	0.0	True	False	False	False	False	5	7	3	4	5	3	0.7012987012987013	0.8950276243093923		avg	False	True	True	False	False	False	False	False	0.3621510859873604	0.6426105932093152		avg	False	True	True	False	False	False	False	False	1180	219	861	103	True	4	2	4	1	0	-1	8	0.9431017668126911	0.8956468594500255	-0.047454907362665555	1.0	1.0	1.0	1.0	1.0	0.9690721649484536	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.030927835051546393	far	mid	syns	syns	syns	syns	foregoing	narrative	0.7096774193548387	0.75	0.7582356764372329	0.9007632877821636	syns	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	0	1	1.2307692307692308	2	3	1	0.193728923010691	0.28045950722195484
1328	royal	princely	7	inf	False	True	False	False	False	5	7	2	4	5	2	0.7012987012987013	0.9690721649484536		avg	False	True	True	False	False	False	False	False	0.3621510859873604	0.7331371261322875		avg	False	True	True	False	False	False	False	False	1180	98	861	30	True	4	1	4	0	0	-1	6	0.6711241190983093	0.8767854117059636	0.2056612926076543	1.0	0.9473684210526316	0.9655172413793104	0.9743589743589743	0.9473684210526316	0.9010989010989011	1.0	1.0	0.9655172413793104	0.9743589743589743	0.961038961038961	0.9130434782608696	0.0	0.05263157894736836	0.0	0.0	0.013670539986329389	0.011944577161968506	mid	mid	diff	diff	diff	diff	irrelevant	hypothetical	0.7421383647798743	0.8165680473372781	0.6529195993652654	0.7066916035676001	diff	syns	diff	syns	syns	diff	diff	syns	diff	syns	syns	syns	syns	0	1	0.9230769230769231	3	4	1	0.2677734636497523	0.37098604014492714
1329	royal	magnificent	7	inf	False	True	False	False	False	5	7	1	4	5	1	0.7012987012987013	0.7261146496815287			False	False	False	False	False	False	False	False	0.3621510859873604	0.4728631362519021			False	False	False	False	False	False	False	False	1180	693	861	395	True	4	4	4	3	0	-1	11	0.8019704852093292	0.8995200434740154	0.09754955826468614	1.0	1.0	1.0	1.0	0.9873417721518988	0.9583333333333334	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	0.0	0.0	0.0	0.0	0.012658227848101222	0.036641541038525904	mid	mid	diff	diff	diff	syns	composed	spherical	0.7654320987654322	0.6577181208053691	0.7729439145475534	0.7450028864099176	diff	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	syns	syns	0	1	1.375	0	1	1	0.024815948382827413	0.11071205026454173
1330	royal	munificent	7	inf	False	True	False	False	False	5	7	1	4	5	1	0.7012987012987013	0.9847715736040608		avg	False	True	True	False	False	False	False	False	0.3621510859873604	0.7288772631261764		avg	False	True	True	False	False	False	False	False	1180	30	861	3	True	4	0	4	0	0	0	10	0.9013425622526545	0.8422495248573223	-0.059093037395332226	1.0	0.9473684210526316	0.9655172413793104	0.9743589743589743	0.9873417721518988	0.9743589743589743	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	0.0	0.05263157894736836	0.03448275862068961	0.02564102564102566	0.012658227848101222	0.020615900012884936	far	mid	syns	syns	syns	syns	powerful	republican	0.7421383647798743	0.6928104575163399	0.8921279599376293	0.8751232489895093	syns	syns	diff	diff	diff	diff	diff	syns	diff	diff	syns	syns	syns	0	0	1.3333333333333333	4	4	0	0.28347287230535945	0.366726177138816
1331	royal	regal	7	0.0	True	False	False	False	False	5	7	1	4	5	1	0.7012987012987013	0.98989898989899		avg	False	True	True	False	False	False	False	False	0.3621510859873604	0.7147189249217765		avg	False	True	True	False	False	False	False	False	1180	50	861	87	True	4	1	4	1	0	0	2	0.7723992329745635	0.9008964441467238	0.12849721117216029	0.8888888888888888	0.9473684210526316	0.8888888888888888	0.9189189189189189	0.904109589041096	0.907103825136612	1.0	1.0	1.0	1.0	1.0	1.0	0.11111111111111116	0.05263157894736836	0.11111111111111116	0.08108108108108114	0.09589041095890405	0.09289617486338797	mid	mid	diff	diff	diff	diff	grayish	green	0.75	0.6486486486486487	0.6401827553359491	0.6482460400583138	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	0	0	0.4	3	3	0	0.28860028860028863	0.35256783893441607
1332	rustic	agricultural	16	inf	False	True	False	False	False	6	4	2	6	3	2	0.9847715736040608	0.7730061349693251	avg		True	False	True	False	False	False	False	False	0.646084608503916	0.3799935248668387	avg		True	False	True	False	False	False	False	False	161	368	109	445	True	2	3	1	3	-1	0	9	0.9205512639931702	1.0170363799564222	0.09648511596325193	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.005025125628140725	far	far	diff	diff	diff	syns	swelling	gentle	0.8165680473372781	0.7096774193548387	0.8748450360664941	0.8498118207267977	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	1	0	1.0	-1	-2	-1	0.21176543863473563	0.26609108363707734
1333	rustic	coarse	16	inf	False	True	False	False	False	6	4	3	6	3	3	0.9847715736040608	0.88268156424581	avg	avg	True	True	True	True	False	False	False	False	0.646084608503916	0.5206051299744905	avg		True	False	True	False	False	False	False	False	161	450	109	208	True	2	3	1	2	-1	-1	6	0.7184213706190491	0.8503070816799484	0.1318857110608993	1.0	0.8888888888888888	0.9285714285714286	0.9189189189189189	0.9189189189189189	0.9189189189189189	1.0	1.0	1.0	1.0	0.9873417721518988	0.9795918367346939	0.0	0.11111111111111116	0.0714285714285714	0.08108108108108114	0.06842285323297992	0.060672917815774996	mid	mid	diff	diff	diff	diff	hypocritical	fantastic	0.9304812834224598	0.9010989010989012	0.7154508624858356	0.8721045668416287	syns	syns	diff	diff	diff	diff	diff	syns	diff	diff	diff	diff	diff	1	1	1.0	-1	-1	0	0.10209000935825074	0.12547947852942554
1334	rustic	pastoral	16	inf	False	True	False	False	False	6	4	6	6	3	3	0.9847715736040608	0.9130434782608696	avg	avg	True	True	True	True	False	False	False	False	0.646084608503916	0.5438836411802057	avg		True	False	True	False	False	False	False	False	161	127	109	121	True	2	2	1	1	-1	-1	6	0.7451152936789214	0.8514914447540115	0.10637615107509013	1.0	1.0	1.0	0.9743589743589743	0.9473684210526316	0.9189189189189189	1.0	1.0	1.0	1.0	1.0	0.9795918367346939	0.0	0.0	0.0	0.02564102564102566	0.05263157894736836	0.060672917815774996	mid	mid	diff	diff	diff	syns	ecstatic	melancholy	0.9637305699481864	0.8304093567251463	0.7420731736919111	0.7436521784732141	diff	syns	syns	syns	diff	diff	diff	syns	syns	syns	syns	diff	diff	1	1	0.8571428571428571	0	0	0	0.07172809534319113	0.10220096732371031
1335	rustic	uncouth	16	inf	False	True	False	False	False	6	4	1	6	3	1	0.9847715736040608	0.9583333333333334	avg	avg	True	True	True	True	False	False	False	False	0.646084608503916	0.6166922322172165	avg		True	False	True	False	False	False	False	False	161	70	109	13	True	2	1	1	0	-1	-1	7	0.6497665781468409	0.7750333803162414	0.12526680216940045	1.0	0.9473684210526316	0.8	0.7878787878787878	0.8405797101449275	0.8439306358381503	1.0	1.0	1.0	1.0	1.0	0.9637305699481865	0.0	0.05263157894736836	0.19999999999999996	0.21212121212121215	0.1594202898550725	0.1197999341100362	mid	mid	diff	diff	diff	diff	wrinkled	emaciated	0.8304093567251463	0.9304812834224598	0.6279320702904254	0.7043723711070332	diff	syns	diff	diff	diff	diff	diff	syns	diff	diff	diff	diff	diff	1	1	1.0769230769230769	1	1	0	0.026438240270727387	0.02939237628669955
1336	rustic	artless	16	inf	False	True	False	False	False	6	4	4	6	3	4	0.9847715736040608	0.9690721649484536	avg	avg	True	True	True	True	False	False	False	False	0.646084608503916	0.8032195369681265	avg	avg	True	True	True	True	False	False	False	False	161	46	109	12	True	2	1	1	0	-1	-1	6	0.6946700778742743	0.8458297501326901	0.15115967225841587	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.8571428571428572	0.8764044943820225	1.0	1.0	0.9285714285714286	0.9473684210526316	0.961038961038961	0.9247311827956989	0.11111111111111116	0.11111111111111116	0.039682539682539764	0.0584795321637428	0.10389610389610382	0.04832668841367638	mid	mid	diff	diff	diff	diff	wiry	discolored	0.8235294117647058	0.9473684210526316	0.6721033619467377	0.8347163036354653	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	diff	1	1	0.9230769230769231	1	1	0	0.01569940865560715	0.1571349284642105
1337	rustic	plain	16	inf	False	True	False	False	False	6	4	11	6	3	7	0.9847715736040608	0.8372093023255813	avg		True	False	True	False	False	False	False	False	0.646084608503916	0.4213491830387488	avg		True	False	True	False	False	False	False	False	161	1302	109	871	True	2	4	1	4	-1	0	5	0.8435980622005153	0.9012345935281214	0.057636531327606155	1.0	1.0	0.9655172413793104	0.9743589743589743	0.9873417721518988	0.9528795811518325	1.0	1.0	1.0	1.0	1.0	0.9847715736040609	0.0	0.0	0.03448275862068961	0.02564102564102566	0.012658227848101222	0.0318919924522284	mid	mid	diff	syns	diff	syns	swinging	hammered	0.8372093023255813	0.9130434782608696	0.836670258474179	0.8664518938285085	diff	syns	syns	diff	diff	diff	diff	syns	syns	diff	syns	syns	syns	1	0	0.9090909090909091	-2	-3	-1	0.14756227127847943	0.22473542546516723
1338	rustic	unpolished	16	inf	False	True	False	False	False	6	4	2	6	3	2	0.9847715736040608	0.0	avg		True	False	True	False	False	False	False	False	0.646084608503916	0.2145411614843205	avg		True	False	True	False	False	False	False	False	161	9	109	14	True	2	0	1	0	-1	0	9	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	1.0	1.0	1.0	1.0	1.0	0.98989898989899	0.0	0.0	0.0	0.0	0.0	-0.00507588447286933	far	far	diff	syns	syns	syns	monosyllabic	awakening	0.0	0.9583333333333334	1.0	1.0	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	1	0	1.125	2	1	-1	0.9847715736040608	0.4315434470195955
1339	rustic	awkward	16	inf	False	True	False	False	False	6	4	6	6	3	6	0.9847715736040608	0.8571428571428572	avg		True	False	True	False	False	False	False	False	0.646084608503916	0.5189562491997162	avg		True	False	True	False	False	False	False	False	161	330	109	484	True	2	3	1	3	-1	0	7	0.761116510605397	0.9613903579834011	0.20027384737800413	1.0	0.9473684210526316	0.9655172413793104	0.9743589743589743	0.9473684210526316	0.9189189189189189	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.05263157894736836	0.03448275862068961	0.02564102564102566	0.05263157894736836	0.08108108108108114	mid	far	diff	diff	diff	diff	pearly	delicate	0.9361702127659576	0.7951807228915663	0.7255244959366385	0.8862001429057164	diff	syns	diff	diff	diff	diff	diff	syns	diff	diff	syns	diff	diff	1	0	1.0769230769230769	-1	-2	-1	0.12762871646120355	0.12712835930419986
1340	rustic	rude	16	inf	False	True	False	False	False	6	4	5	6	3	5	0.9847715736040608	0.9304812834224598	avg	avg	True	True	True	True	False	False	False	False	0.646084608503916	0.4923999777816067	avg		True	False	True	False	False	False	False	False	161	752	109	334	True	2	4	1	2	-1	-2	4	0.600309045409453	0.8055113063866048	0.20520226097715188	1.0	0.8235294117647058	0.8461538461538461	0.8888888888888888	0.8888888888888888	0.8505747126436781	1.0	1.0	0.9655172413793104	0.9743589743589743	0.9873417721518988	0.9795918367346939	0.0	0.17647058823529416	0.11936339522546424	0.0854700854700855	0.09845288326300994	0.12901712409101573	close	mid	diff	diff	diff	diff	curly	dimpled	0.6842105263157895	0.9189189189189187	0.566353440578305	0.6524084385971997	diff	syns	diff	diff	diff	diff	diff	syns	diff	diff	diff	diff	diff	1	2	0.8	-2	-1	1	0.05429029018160092	0.1536846307223093
1341	rustic	unsophisticated	16	0.0	True	False	False	False	False	6	4	3	6	3	3	0.9847715736040608	0.9690721649484536	avg	avg	True	True	True	True	False	False	False	False	0.646084608503916	0.7839336148322095	avg	avg	True	True	True	True	False	False	False	False	161	35	109	23	True	2	0	1	0	-1	0	11	0.8091824191877401	0.8772423046059079	0.06805988541816776	1.0	1.0	1.0	1.0	0.9873417721518988	0.9528795811518325	1.0	1.0	1.0	1.0	0.9873417721518988	0.9743589743589743	0.0	0.0	0.0	0.0	0.0	0.021479393207141873	mid	mid	diff	syns	diff	syns	dazzled	wan	0.9130434782608696	0.941798941798942	0.7782864363448284	0.8096635873731632	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	1	0	1.0476190476190477	2	1	-1	0.01569940865560715	0.13784900632829344
1342	rustic	boorish	16	inf	False	True	False	False	False	6	4	1	6	3	1	0.9847715736040608	0.0	avg		True	False	True	False	False	False	False	False	0.646084608503916	0.2145411614843205	avg		True	False	True	False	False	False	False	False	161	9	109	11	True	2	0	1	0	-1	0	6	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	1.0	1.0	1.0	1.0	1.0	0.98989898989899	0.0	0.0	0.0	0.0	0.0	-0.00507588447286933	far	far	diff	syns	syns	syns	thickest	unrivaled	0.9690721649484536	0.0	1.0	1.0	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	1	0	0.9230769230769231	2	1	-1	0.9847715736040608	0.4315434470195955
1343	rustic	rural	16	inf	False	True	False	False	False	6	4	2	6	3	2	0.9847715736040608	0.8888888888888888	avg	avg	True	True	True	True	False	False	False	False	0.646084608503916	0.5435419568852093	avg		True	False	True	False	False	False	False	False	161	333	109	719	True	2	3	1	3	-1	0	4	0.7135962304079279	0.9850050164193264	0.2714087860113985	1.0	1.0	1.0	1.0	0.961038961038961	0.9304812834224598	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.038961038961038974	0.06951871657754016	mid	far	diff	diff	diff	diff	recurrent	cardiac	0.7730061349693251	0.7096774193548387	0.6147463642540147	0.6312111003636144	diff	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	diff	diff	1	0	0.7272727272727273	-1	-2	-1	0.09588268471517192	0.10254265161870668
1344	rustic	bucolic	16	inf	False	True	False	False	False	6	4	4	6	3	2	0.9847715736040608	0.0	avg		True	False	True	False	False	False	False	False	0.646084608503916	0.2145411614843205	avg		True	False	True	False	False	False	False	False	161	15	109	29	True	2	0	1	0	-1	0	4	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	1.0	1.0	1.0	1.0	1.0	0.98989898989899	0.0	0.0	0.0	0.0	0.0	-0.00507588447286933	far	far	diff	syns	syns	syns	mellifluous	versatile	0.0	0.941798941798942	1.0	1.0	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	1	0	0.6153846153846154	2	1	-1	0.9847715736040608	0.4315434470195955
1345	rustic	inelegant	16	inf	False	True	False	False	False	6	4	1	6	3	1	0.9847715736040608	0.98989898989899	avg	avg	True	True	True	True	False	False	False	False	0.646084608503916	1.3777880455851852	avg	avgstd	True	True	True	True	False	True	True	False	161	5	109	10	True	2	0	1	0	-1	0	9	0.6401896984071413	1.0	0.35981030159285865	1.0	0.9473684210526316	0.8888888888888888	0.8888888888888888	0.8059701492537313	0.8235294117647058	1.0	1.0	1.0	1.0	1.0	0.98989898989899	0.0	0.05263157894736836	0.11111111111111116	0.11111111111111116	0.19402985074626866	0.1663695781342841	mid	far	diff	diff	diff	diff	sheeted	splintered	0.9743589743589745	0.9130434782608696	0.517888240304661	0.7863590623877914	diff	syns	diff	diff	diff	diff	diff	syns	diff	diff	diff	diff	diff	1	0	1.2	2	1	-1	0.005127416294929188	0.7317034370812692
1346	rustic	sylvan	16	inf	False	True	False	False	False	6	4	2	6	3	1	0.9847715736040608	0.98989898989899	avg	avg	True	True	True	True	False	False	False	False	0.646084608503916	0.8930279680484839	avg	avgstd	True	True	True	True	False	True	True	False	161	44	109	23	True	2	1	1	0	-1	-1	6	0.6497681053268269	0.9881680674344531	0.33839996210762613	1.0	0.9473684210526316	0.9285714285714286	0.8888888888888888	0.8888888888888888	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	0.9637305699481865	0.0	0.05263157894736836	0.0714285714285714	0.11111111111111116	0.11111111111111116	0.07484168105929767	mid	far	diff	diff	diff	diff	crackling	drizzling	0.8700564971751412	0.941798941798942	0.6399082958045985	0.7253900454343641	diff	syns	diff	diff	diff	diff	diff	syns	diff	diff	diff	diff	diff	1	1	1.0	1	1	0	0.005127416294929188	0.24694335954456792
1347	rustic	clownish	16	inf	False	True	False	False	False	6	4	1	6	3	1	0.9847715736040608	0.0	avg		True	False	True	False	False	False	False	False	0.646084608503916	0.2145411614843205	avg		True	False	True	False	False	False	False	False	161	6	109	8	True	2	0	1	0	-1	0	7	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	1.0	1.0	1.0	1.0	1.0	0.98989898989899	0.0	0.0	0.0	0.0	0.0	-0.00507588447286933	far	far	diff	syns	syns	syns	brainless	georgian	0.0	0.9130434782608696	1.0	1.0	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	1	0	1.0	2	1	-1	0.9847715736040608	0.4315434470195955
1348	severe	austere	16	0.0	True	False	False	False	False	13	6	3	13	6	3	0.7654320987654322	0.979591836734694		avg	False	True	True	False	False	False	False	False	0.3496559140279669	0.7735018091536568		avg	False	True	True	False	False	False	False	False	871	75	826	75	True	4	1	4	1	0	0	4	0.7256294448441984	0.9548668779210521	0.22923743307685363	1.0	1.0	1.0	0.9743589743589743	0.9873417721518988	0.9637305699481865	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.02564102564102566	0.012658227848101222	0.03626943005181349	mid	far	diff	diff	diff	diff	irritating	unpleasant	0.8764044943820225	0.8095238095238095	0.643293871464108	0.7780837744335807	diff	syns	syns	syns	diff	diff	diff	syns	syns	syns	syns	syns	syns	0	0	0.6153846153846154	3	3	0	0.2141597379692618	0.42384589512568993
1349	severe	inflexible	16	inf	False	True	False	False	False	13	6	4	13	6	4	0.7654320987654322	0.907103825136612		avg	False	True	True	False	False	False	False	False	0.3496559140279669	0.6110227375974762			False	False	False	False	False	False	False	False	871	65	826	39	True	4	1	4	0	0	-1	8	0.7603045282881382	0.7934040059390859	0.03309947765094767	1.0	1.0	1.0	0.9743589743589743	0.961038961038961	0.9528795811518325	1.0	1.0	1.0	1.0	0.9873417721518988	0.9637305699481865	0.0	0.0	0.0	0.02564102564102566	0.026302811112937752	0.010850988796354044	mid	mid	diff	syns	diff	syns	frontal	cleft	0.7261146496815287	0.9304812834224598	0.7350154624350467	0.784589107729514	diff	syns	syns	syns	diff	diff	diff	syns	syns	syns	syns	syns	syns	0	1	1.0	3	4	1	0.14167172637117986	0.26136682356950924
1350	severe	rigorous	16	inf	False	True	False	False	False	13	6	2	13	6	2	0.7654320987654322	0.8505747126436781			False	False	False	False	False	False	False	False	0.3496559140279669	0.4511083192188864			False	False	False	False	False	False	False	False	871	69	826	156	True	4	1	4	2	0	1	7	0.5672835551348627	0.7668957418763005	0.19961218674143777	1.0	0.9473684210526316	0.9655172413793104	0.9473684210526316	0.8888888888888888	0.8636363636363636	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	0.0	0.05263157894736836	0.03448275862068961	0.05263157894736836	0.11111111111111116	0.13133851073549563	close	mid	diff	diff	diff	diff	crimson	red	0.7654320987654322	0.5915492957746479	0.5338786462314147	0.5949622999340111	diff	syns	diff	diff	diff	diff	diff	syns	diff	diff	diff	diff	diff	0	1	1.0	3	2	-1	0.08514261387824595	0.10145240519091947
1351	severe	uncompromising	16	inf	False	True	False	False	False	13	6	1	13	6	1	0.7654320987654322	0.9528795811518324		avg	False	True	True	False	False	False	False	False	0.3496559140279669	0.6852627549979454		avg	False	True	True	False	False	False	False	False	871	64	826	55	True	4	1	4	1	0	0	13	0.8677871867007917	1.070205619205169	0.2024184325043773	1.0	1.0	1.0	1.0	0.9743589743589743	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	0.98989898989899	0.0	0.0	0.0	0.0	0.02564102564102566	0.04253056884635831	mid	far	diff	diff	diff	diff	faded	weakened	0.8095238095238095	0.8095238095238095	0.8156699014473372	0.8619366350434632	diff	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	syns	syns	0	0	1.3	3	3	0	0.1874474823864002	0.3356068409699785
1352	severe	hard	16	0.0	True	False	False	False	False	13	6	22	13	6	12	0.7654320987654322	0.8095238095238095			False	False	False	False	False	False	False	False	0.3496559140279669	0.3442531344360505			False	False	False	False	False	False	False	False	871	2752	826	5624	True	4	4	4	4	0	0	5	0.810266110378171	0.9646114950221537	0.15434538464398273	1.0	1.0	1.0	0.9743589743589743	0.9873417721518988	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	0.98989898989899	0.0	0.0	0.0	0.02564102564102566	0.012658227848101222	0.04253056884635831	mid	far	diff	diff	diff	diff	curly	staring	0.6842105263157895	0.75	0.7822351441052593	0.8004213316208943	diff	syns	syns	syns	diff	diff	diff	syns	syns	syns	syns	syns	syns	0	0	1.0	0	0	0	0.04409171075837737	0.005402779591916429
1353	severe	morose	16	inf	False	True	False	False	False	13	6	1	13	6	1	0.7654320987654322	0.979591836734694		avg	False	True	True	False	False	False	False	False	0.3496559140279669	0.6555656087555827		avg	False	True	True	False	False	False	False	False	871	48	826	48	True	4	1	4	0	0	-1	5	0.8402278932400522	0.9761389623310431	0.13591106909099093	1.0	1.0	1.0	1.0	0.9873417721518988	0.98989898989899	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.012658227848101222	0.010101010101010055	mid	far	diff	diff	diff	diff	modest	chaste	0.8372093023255813	0.8950276243093923	0.6293271344814881	0.7076704843638183	diff	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	syns	syns	0	1	0.8333333333333334	3	4	1	0.2141597379692618	0.30590969472761576
1354	severe	stern	16	0.0	True	False	False	False	False	13	6	7	13	6	4	0.7654320987654322	0.941798941798942		avg	False	True	True	False	False	False	False	False	0.3496559140279669	0.4754930806494453			False	False	False	False	False	False	False	False	871	521	826	174	True	4	3	4	2	0	-1	3	0.7651751466562893	0.9178655851006847	0.15269043844439545	1.0	1.0	1.0	0.9743589743589743	0.961038961038961	0.9637305699481865	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	0.0	0.0	0.0	0.02564102564102566	0.038961038961038974	0.031244304423672764	mid	mid	diff	diff	diff	diff	honest	eloquent	0.7012987012987013	0.8764044943820225	0.755676137462209	0.7314949125610511	diff	syns	syns	syns	diff	diff	diff	syns	syns	syns	syns	diff	syns	0	1	0.5454545454545454	1	2	1	0.1763668430335098	0.12583716662147837
1355	severe	unmitigated	16	inf	False	True	False	False	False	13	6	1	13	6	1	0.7654320987654322	0.9847715736040608		avg	False	True	True	False	False	False	False	False	0.3496559140279669	0.7522941511664774		avg	False	True	True	False	False	False	False	False	871	23	826	21	True	4	0	4	0	0	0	10	0.8423987025186106	0.9247527876074131	0.08235408508880249	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.02564102564102566	mid	mid	diff	diff	diff	syns	plausible	straightforward	0.8304093567251463	0.8888888888888888	0.7922976308668066	0.6370673893425561	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	0	0	1.1764705882352942	4	4	0	0.2193394748386286	0.40263823713851044
